,Decoding Accuracy
6192,0.5488700564971751
6193,0.4505649717514124
6194,0.4985875706214689
6195,0.4824858757062147
6196,0.496045197740113
6197,0.47146892655367234
6198,0.556497175141243
6199,0.5186440677966102
6200,0.5440677966101695
6201,0.4556497175141243
6202,0.5514124293785311
6203,0.5466101694915254
6204,0.5132768361581921
6205,0.430225988700565
6206,0.5338983050847458
6207,0.4426553672316384
6208,0.45508474576271185
6209,0.43389830508474575
6210,0.5451977401129944
6211,0.43531073446327684
6212,0.496045197740113
6213,0.4661016949152542
6214,0.4661016949152542
6215,0.55
6216,0.5124293785310734
6217,0.4672316384180791
6218,0.4604519774011299
6219,0.5200564971751412
6220,0.4822033898305085
6221,0.5375706214689265
6222,0.4971751412429379
6223,0.4709039548022599
6224,0.5548022598870056
6225,0.5048022598870057
6226,0.5432203389830509
6227,0.5290960451977401
6228,0.5389830508474577
6229,0.5316384180790961
6230,0.5070621468926554
6231,0.4827683615819209
6232,0.542090395480226
6233,0.4559322033898305
6234,0.5276836158192091
6235,0.523728813559322
6236,0.5709039548022599
6237,0.4635593220338983
6238,0.4937853107344633
6239,0.4937853107344633
6240,0.5166666666666667
6241,0.5053672316384181
6242,0.49915254237288137
6243,0.5494350282485876
6244,0.48389830508474574
6245,0.5245762711864407
6246,0.5477401129943503
6247,0.5403954802259887
6248,0.5740112994350283
6249,0.5124293785310734
6250,0.48954802259887004
6251,0.4940677966101695
6252,0.461864406779661
6253,0.4822033898305085
6254,0.5522598870056498
6255,0.5632768361581921
6256,0.4731638418079096
6257,0.4228813559322034
6258,0.4641242937853107
6259,0.4827683615819209
6260,0.5686440677966101
6261,0.47344632768361583
6262,0.5194915254237288
6263,0.43192090395480226
6264,0.519774011299435
6265,0.5740112994350283
6266,0.557909604519774
6267,0.581638418079096
6268,0.5480225988700564
6269,0.5149717514124293
6270,0.5209039548022599
6271,0.47005649717514125
6272,0.43192090395480226
6273,0.5350282485875706
6274,0.47711864406779664
6275,0.4903954802259887
6276,0.47401129943502823
6277,0.5293785310734463
6278,0.45310734463276836
6279,0.5480225988700564
6280,0.4635593220338983
6281,0.48333333333333334
6282,0.542090395480226
6283,0.5152542372881356
6284,0.49322033898305084
6285,0.4994350282485876
6286,0.4457627118644068
6287,0.42768361581920905
6288,0.43531073446327684
6289,0.43728813559322033
6290,0.44519774011299434
6291,0.39011299435028246
6292,0.5680790960451978
6293,0.49745762711864405
6294,0.501412429378531
6295,0.5036723163841808
6296,0.5293785310734463
6297,0.5045197740112994
6298,0.5206214689265537
6299,0.4598870056497175
6300,0.4519774011299435
6301,0.4463276836158192
6302,0.43615819209039547
6303,0.5172316384180791
6304,0.5389830508474577
6305,0.5468926553672316
6306,0.4268361581920904
6307,0.481638418079096
6308,0.5581920903954802
6309,0.4745762711864407
6310,0.49350282485875707
6311,0.5336158192090396
6312,0.5002824858757062
6313,0.5016949152542373
6314,0.5601694915254237
6315,0.4666666666666667
6316,0.4788135593220339
6317,0.5248587570621469
6318,0.5203389830508475
6319,0.47909604519774013
6320,0.47711864406779664
6321,0.49915254237288137
6322,0.5418079096045197
6323,0.4661016949152542
6324,0.5265536723163842
6325,0.5288135593220339
6326,0.4242937853107345
6327,0.53954802259887
6328,0.48983050847457626
6329,0.503954802259887
6330,0.4728813559322034
6331,0.46073446327683615
6332,0.5980225988700565
6333,0.49265536723163844
6334,0.5254237288135594
6335,0.5446327683615819
6336,0.47146892655367234
6337,0.48389830508474574
6338,0.5062146892655367
6339,0.44717514124293783
6340,0.4827683615819209
6341,0.47768361581920904
6342,0.5322033898305085
6343,0.5661016949152542
6344,0.5333333333333333
6345,0.45028248587570624
6346,0.4864406779661017
6347,0.48954802259887004
6348,0.561864406779661
6349,0.5225988700564972
6350,0.4519774011299435
6351,0.5836158192090396
6352,0.5494350282485876
6353,0.4909604519774011
6354,0.5194915254237288
6355,0.49915254237288137
6356,0.502542372881356
6357,0.5748587570621468
6358,0.44689265536723166
6359,0.6132768361581921
6360,0.46242937853107347
6361,0.5011299435028248
6362,0.4076271186440678
6363,0.5686440677966101
6364,0.557909604519774
6365,0.522316384180791
6366,0.5177966101694915
6367,0.5556497175141243
6368,0.461864406779661
6369,0.5127118644067796
6370,0.5833333333333334
6371,0.523728813559322
6372,0.5149717514124293
6373,0.4878531073446328
6374,0.4980225988700565
6375,0.4966101694915254
6376,0.5
6377,0.5172316384180791
6378,0.5107344632768361
6379,0.5056497175141242
6380,0.5268361581920904
6381,0.5338983050847458
6382,0.4844632768361582
6383,0.5567796610169492
6384,0.4641242937853107
6385,0.4858757062146893
6386,0.5310734463276836
6387,0.5581920903954802
6388,0.48559322033898306
6389,0.588135593220339
6390,0.4977401129943503
6391,0.49124293785310735
6392,0.4483050847457627
6393,0.5443502824858757
6394,0.5440677966101695
6395,0.4759887005649718
6396,0.5590395480225989
6397,0.4788135593220339
6398,0.4401129943502825
6399,0.4844632768361582
6400,0.5785310734463277
6401,0.46864406779661016
6402,0.5141242937853108
6403,0.46779661016949153
6404,0.4652542372881356
6405,0.4971751412429379
6406,0.5087570621468926
6407,0.45847457627118643
6408,0.5878531073446328
6409,0.5700564971751413
6410,0.4864406779661017
6411,0.5149717514124293
6412,0.4915254237288136
6413,0.518361581920904
6414,0.5129943502824859
6415,0.5045197740112994
6416,0.5019774011299435
6417,0.5245762711864407
6418,0.5480225988700564
6419,0.4937853107344633
6420,0.4036723163841808
6421,0.45875706214689266
6422,0.5028248587570622
6423,0.49830508474576274
6424,0.4426553672316384
6425,0.4844632768361582
6426,0.5209039548022599
6427,0.44519774011299434
6428,0.5398305084745763
6429,0.6279661016949153
6430,0.5533898305084746
6431,0.4717514124293785
6432,0.503954802259887
6433,0.48559322033898306
6434,0.5155367231638418
6435,0.5084745762711864
6436,0.511864406779661
6437,0.49745762711864405
6438,0.49915254237288137
6439,0.5161016949152543
6440,0.480225988700565
6441,0.4827683615819209
6442,0.4265536723163842
6443,0.46836158192090394
6444,0.4824858757062147
6445,0.5112994350282486
6446,0.572316384180791
6447,0.5096045197740113
6448,0.4703389830508475
6449,0.49915254237288137
6450,0.5163841807909605
6451,0.5186440677966102
6452,0.5152542372881356
6453,0.6194915254237288
6454,0.45706214689265534
6455,0.6186440677966102
6456,0.5011299435028248
6457,0.5406779661016949
6458,0.5296610169491526
6459,0.4694915254237288
6460,0.5392655367231638
6461,0.4457627118644068
6462,0.4864406779661017
6463,0.4347457627118644
6464,0.45451977401129945
6465,0.46638418079096045
6466,0.5135593220338983
6467,0.47062146892655365
6468,0.4533898305084746
6469,0.4963276836158192
6470,0.4248587570621469
6471,0.5228813559322034
6472,0.5248587570621469
6473,0.5316384180790961
6474,0.53954802259887
6475,0.5514124293785311
6476,0.5107344632768361
6477,0.4903954802259887
6478,0.5415254237288135
6479,0.42824858757062145
6480,0.4728813559322034
6481,0.4858757062146893
6482,0.4957627118644068
6483,0.5415254237288135
6484,0.5310734463276836
6485,0.49124293785310735
6486,0.5319209039548023
6487,0.4754237288135593
6488,0.48361581920903957
6489,0.4966101694915254
6490,0.5149717514124293
6491,0.5706214689265536
6492,0.5598870056497175
6493,0.4929378531073446
6494,0.502542372881356
6495,0.44661016949152543
6496,0.4166666666666667
6497,0.5110169491525424
6498,0.4824858757062147
6499,0.47401129943502823
6500,0.5466101694915254
6501,0.49180790960451976
6502,0.47005649717514125
6503,0.4774011299435028
6504,0.5316384180790961
6505,0.5423728813559322
6506,0.5466101694915254
6507,0.47627118644067795
6508,0.5480225988700564
6509,0.507909604519774
6510,0.43757062146892656
6511,0.47796610169491527
6512,0.5350282485875706
6513,0.4429378531073446
6514,0.5002824858757062
6515,0.4615819209039548
6516,0.45734463276836157
6517,0.4505649717514124
6518,0.5242937853107345
6519,0.4774011299435028
6520,0.5214689265536723
6521,0.4604519774011299
6522,0.40932203389830507
6523,0.47627118644067795
6524,0.4844632768361582
6525,0.5110169491525424
6526,0.48333333333333334
6527,0.434180790960452
6528,0.384180790960452
6529,0.47627118644067795
6530,0.5124293785310734
6531,0.43559322033898307
6532,0.4850282485875706
6533,0.4
6534,0.5302259887005649
6535,0.5384180790960452
6536,0.5415254237288135
6537,0.4903954802259887
6538,0.5175141242937853
6539,0.49124293785310735
6540,0.5387005649717514
6541,0.43728813559322033
6542,0.5596045197740113
6543,0.47627118644067795
6544,0.49830508474576274
6545,0.4652542372881356
6546,0.5641242937853107
6547,0.4929378531073446
6548,0.4844632768361582
6549,0.4638418079096045
6550,0.5194915254237288
6551,0.536723163841808
6552,0.47146892655367234
6553,0.5288135593220339
6554,0.5265536723163842
6555,0.46836158192090394
6556,0.534180790960452
6557,0.5415254237288135
6558,0.5141242937853108
6559,0.5658192090395481
6560,0.5129943502824859
6561,0.4994350282485876
6562,0.4330508474576271
6563,0.47711864406779664
6564,0.5406779661016949
6565,0.4943502824858757
6566,0.511864406779661
6567,0.5415254237288135
6568,0.4745762711864407
6569,0.4641242937853107
6570,0.481638418079096
6571,0.49745762711864405
6572,0.4692090395480226
6573,0.48135593220338985
6574,0.5937853107344633
6575,0.5090395480225989
6576,0.5401129943502825
6577,0.49745762711864405
6578,0.48983050847457626
6579,0.49265536723163844
6580,0.6290960451977401
6581,0.5110169491525424
6582,0.5036723163841808
6583,0.45875706214689266
6584,0.43389830508474575
6585,0.5101694915254237
6586,0.4166666666666667
6587,0.5268361581920904
6588,0.5392655367231638
6589,0.47994350282485876
6590,0.492090395480226
6591,0.5751412429378531
6592,0.5661016949152542
6593,0.4858757062146893
6594,0.5206214689265537
6595,0.5697740112994351
6596,0.5398305084745763
6597,0.5245762711864407
6598,0.48757062146892655
6599,0.5514124293785311
6600,0.4322033898305085
6601,0.5028248587570622
6602,0.5042372881355932
6603,0.4878531073446328
6604,0.5234463276836158
6605,0.49322033898305084
6606,0.48898305084745763
6607,0.4581920903954802
6608,0.5875706214689266
6609,0.48757062146892655
6610,0.5889830508474576
6611,0.5403954802259887
6612,0.5076271186440678
6613,0.4443502824858757
6614,0.4725988700564972
6615,0.4878531073446328
6616,0.5090395480225989
6617,0.47429378531073446
6618,0.4392655367231638
6619,0.5686440677966101
6620,0.48954802259887004
6621,0.47824858757062144
6622,0.5022598870056497
6623,0.5316384180790961
6624,0.5008474576271187
6625,0.4548022598870056
6626,0.47146892655367234
6627,0.5319209039548023
6628,0.49915254237288137
6629,0.4906779661016949
6630,0.47909604519774013
6631,0.44745762711864406
6632,0.5135593220338983
6633,0.5435028248587571
6634,0.4576271186440678
6635,0.5313559322033898
6636,0.5112994350282486
6637,0.6011299435028249
6638,0.5468926553672316
6639,0.5559322033898305
6640,0.56045197740113
6641,0.3940677966101695
6642,0.49463276836158193
6643,0.40932203389830507
6644,0.44378531073446326
6645,0.46864406779661016
6646,0.5398305084745763
6647,0.44322033898305085
6648,0.5064971751412429
6649,0.5175141242937853
6650,0.56045197740113
6651,0.5067796610169492
6652,0.5028248587570622
6653,0.4632768361581921
6654,0.5491525423728814
6655,0.5661016949152542
6656,0.561864406779661
6657,0.5274011299435029
6658,0.5550847457627118
6659,0.5245762711864407
6660,0.5607344632768362
6661,0.4810734463276836
6662,0.4548022598870056
6663,0.48926553672316386
6664,0.5347457627118644
6665,0.4901129943502825
6666,0.49322033898305084
6667,0.5064971751412429
6668,0.5096045197740113
6669,0.5796610169491525
6670,0.4115819209039548
6671,0.5107344632768361
6672,0.5217514124293785
6673,0.5087570621468926
6674,0.5053672316384181
6675,0.5440677966101695
6676,0.5799435028248587
6677,0.5242937853107345
6678,0.5028248587570622
6679,0.5336158192090396
6680,0.49350282485875707
6681,0.47231638418079097
6682,0.5307909604519774
6683,0.4672316384180791
6684,0.5661016949152542
6685,0.5112994350282486
6686,0.5271186440677966
6687,0.4485875706214689
6688,0.5661016949152542
6689,0.4604519774011299
6690,0.47005649717514125
6691,0.5485875706214689
6692,0.47909604519774013
6693,0.4807909604519774
6694,0.4745762711864407
6695,0.4929378531073446
6696,0.49350282485875707
6697,0.4689265536723164
6698,0.5064971751412429
6699,0.4669491525423729
6700,0.5022598870056497
6701,0.4251412429378531
6702,0.4548022598870056
6703,0.4516949152542373
6704,0.5570621468926553
6705,0.4271186440677966
6706,0.4810734463276836
6707,0.5
6708,0.53954802259887
6709,0.48615819209039546
6710,0.5098870056497176
6711,0.523728813559322
6712,0.49689265536723165
6713,0.5127118644067796
6714,0.42542372881355933
6715,0.4666666666666667
6716,0.488135593220339
6717,0.5629943502824859
6718,0.5053672316384181
6719,0.5545197740112995
6720,0.49180790960451976
6721,0.4646892655367232
6722,0.5008474576271187
6723,0.5810734463276837
6724,0.5296610169491526
6725,0.44887005649717515
6726,0.42542372881355933
6727,0.5403954802259887
6728,0.47429378531073446
6729,0.5435028248587571
6730,0.5875706214689266
6731,0.5389830508474577
6732,0.5587570621468927
6733,0.5336158192090396
6734,0.4401129943502825
6735,0.48050847457627116
6736,0.5033898305084745
6737,0.47372881355932206
6738,0.4403954802259887
6739,0.4858757062146893
6740,0.39378531073446327
6741,0.5124293785310734
6742,0.4903954802259887
6743,0.5875706214689266
6744,0.4884180790960452
6745,0.5528248587570621
6746,0.5062146892655367
6747,0.5330508474576271
6748,0.5259887005649717
6749,0.5370056497175141
6750,0.5550847457627118
6751,0.422316384180791
6752,0.4694915254237288
6753,0.44689265536723166
6754,0.4847457627118644
6755,0.5064971751412429
6756,0.4132768361581921
6757,0.4980225988700565
6758,0.5661016949152542
6759,0.5437853107344632
6760,0.5245762711864407
6761,0.5333333333333333
6762,0.5214689265536723
6763,0.4553672316384181
6764,0.5005649717514125
6765,0.43898305084745765
6766,0.5903954802259888
6767,0.5796610169491525
6768,0.4929378531073446
6769,0.4548022598870056
6770,0.542090395480226
6771,0.5248587570621469
6772,0.5497175141242938
6773,0.5432203389830509
6774,0.4398305084745763
6775,0.4344632768361582
6776,0.48983050847457626
6777,0.4387005649717514
6778,0.4887005649717514
6779,0.47824858757062144
6780,0.5689265536723164
6781,0.5045197740112994
6782,0.5330508474576271
6783,0.45508474576271185
6784,0.5124293785310734
6785,0.5725988700564971
6786,0.47203389830508474
6787,0.4915254237288136
6788,0.4186440677966102
6789,0.5254237288135594
6790,0.45677966101694917
6791,0.39576271186440676
6792,0.46779661016949153
6793,0.45706214689265534
6794,0.5022598870056497
6795,0.4655367231638418
6796,0.5228813559322034
6797,0.5192090395480226
6798,0.5254237288135594
6799,0.5333333333333333
6800,0.5330508474576271
6801,0.5042372881355932
6802,0.49887005649717514
6803,0.46440677966101696
6804,0.47909604519774013
6805,0.47966101694915253
6806,0.5556497175141243
6807,0.5206214689265537
6808,0.49689265536723165
6809,0.5132768361581921
6810,0.4923728813559322
6811,0.5440677966101695
6812,0.5440677966101695
6813,0.45282485875706213
6814,0.4692090395480226
6815,0.4666666666666667
6816,0.5115819209039548
6817,0.5186440677966102
6818,0.5084745762711864
6819,0.5494350282485876
6820,0.5045197740112994
6821,0.5426553672316384
6822,0.43559322033898307
6823,0.5070621468926554
6824,0.48418079096045197
6825,0.4844632768361582
6826,0.4598870056497175
6827,0.4810734463276836
6828,0.49689265536723165
6829,0.48361581920903957
6830,0.45847457627118643
6831,0.5330508474576271
6832,0.46214689265536724
6833,0.4867231638418079
6834,0.5016949152542373
6835,0.5033898305084745
6836,0.4330508474576271
6837,0.5135593220338983
6838,0.4661016949152542
6839,0.5146892655367231
6840,0.4268361581920904
6841,0.4081920903954802
6842,0.4822033898305085
6843,0.4765536723163842
6844,0.41129943502824856
6845,0.5087570621468926
6846,0.5401129943502825
6847,0.49350282485875707
6848,0.45706214689265534
6849,0.4754237288135593
6850,0.47401129943502823
6851,0.5115819209039548
6852,0.5641242937853107
6853,0.44689265536723166
6854,0.4906779661016949
6855,0.5361581920903955
6856,0.5621468926553672
6857,0.4793785310734463
6858,0.4985875706214689
6859,0.5375706214689265
6860,0.48757062146892655
6861,0.4937853107344633
6862,0.40084745762711865
6863,0.5127118644067796
6864,0.4915254237288136
6865,0.5709039548022599
6866,0.5042372881355932
6867,0.45028248587570624
6868,0.5822033898305085
6869,0.46242937853107347
6870,0.4480225988700565
6871,0.5262711864406779
6872,0.5556497175141243
6873,0.46807909604519776
6874,0.5327683615819209
6875,0.4731638418079096
6876,0.44096045197740114
6877,0.46214689265536724
6878,0.47344632768361583
6879,0.519774011299435
6880,0.47570621468926555
6881,0.5163841807909605
6882,0.49548022598870056
6883,0.38531073446327685
6884,0.5087570621468926
6885,0.514406779661017
